"YEAR","SAMPLE","SERIAL","CBSERIAL","NUMPREC","HHWT","CLUSTER","STATEICP","CITY","STRATA","GQ","HHINCOME","COUPLETYPE","PERNUM","PERWT","SFTYPE","SFRELATE","CBSUBFAM","CBSFTYPE","CBSFRELATE","MOMLOC","MOMRULE","POPLOC","POPRULE","SPLOC","SPRULE","RELATE","RELATED","SEX","AGE","MARST","MARRNO","MARRINYR","YRMARR","FERTYR","RACE","RACED","EDUC","EDUCD","DEGFIELD","DEGFIELDD","DEGFIELD2","DEGFIELD2D","EMPSTAT","EMPSTATD","LABFORCE","INCTOT","TRANWORK","TRANTIME","DEPARTS","ARRIVES","mom","dad","parent"
2022,202201,227504,2022001380031,1,179,2022002275041,71,0,711806,1,41800,0,1,179,0,0,0,0,0,0,0,0,0,0,0,1,101,1,68,4,2,1,1994,0,2,200,8,81,0,0,0,0,3,30,1,41800,0,0,0,0,0,0,0
2022,202201,524382,2022000731128,3,12,2022005243821,22,0,110018,1,68000,1,2,37,0,0,0,0,0,0,0,0,0,1,11,2,201,1,51,1,1,1,1998,0,1,100,6,63,0,0,0,0,1,10,2,5000,10,25,732,759,0,0,0
2022,202201,1016983,2022001296272,6,102,2022010169831,47,0,130137,1,10400,0,1,102,0,0,0,0,0,0,0,0,0,0,0,1,101,1,28,6,0,0,0,0,6,671,10,101,62,6209,0,0,1,10,2,10400,10,15,1715,1734,0,0,0
2022,202201,263004,2022010132809,1,82,2022002630041,1,4530,2060109,4,9999999,0,1,82,0,0,0,0,0,0,0,0,0,0,0,12,1270,1,23,6,0,0,0,0,8,826,7,71,0,0,0,0,1,10,2,32000,10,2,1135,1134,0,0,0
2022,202201,734152,2022000377165,2,200,2022007341521,33,0,210027,1,87300,1,1,200,0,0,0,0,0,0,0,0,0,2,11,1,101,1,64,1,2,1,2001,0,1,100,6,63,0,0,0,0,1,10,2,19300,10,5,717,724,0,0,0
2022,202201,850347,2022000716776,1,75,2022008503471,12,0,230334,1,18200,0,1,75,0,0,0,0,0,0,0,0,0,0,0,1,101,2,89,4,1,1,1954,0,1,100,7,71,0,0,0,0,3,30,1,18200,0,0,0,0,0,0,0
2022,202201,389079,2022010055140,1,43,2022003890791,44,0,440013,3,9999999,0,1,43,0,0,0,0,0,0,0,0,0,0,0,13,1301,1,37,2,1,1,2014,0,8,826,5,50,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,755593,2022000285044,1,85,2022007555931,46,0,70028,1,14400,0,1,85,0,0,0,0,0,0,0,0,0,0,0,1,101,2,75,5,2,1,1997,0,2,200,5,50,0,0,0,0,3,30,1,14400,0,0,0,0,0,0,0
2022,202201,1179558,2022001408344,4,100,2022011795581,14,0,90042,1,44400,1,4,45,0,0,0,0,0,2,11,1,11,0,0,3,301,1,0,6,0,0,0,0,1,100,0,1,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,989191,2022000394655,3,52,2022009891911,47,0,290037,1,18600,1,3,54,0,0,0,0,0,1,11,2,11,0,0,3,301,2,16,6,0,0,0,1,1,100,5,50,0,0,0,0,3,30,1,4800,0,0,0,0,1,1,1
2022,202201,819922,2022001148300,2,141,2022008199221,65,0,41532,1,95000,0,1,141,0,0,0,0,0,0,0,0,0,0,0,1,101,2,27,6,0,0,0,1,9,963,7,71,0,0,0,0,1,10,2,95000,10,45,732,819,0,0,0
2022,202201,838841,2022000249804,1,83,2022008388411,12,0,100334,1,65210,0,1,83,0,0,0,0,0,0,0,0,0,0,0,1,101,1,74,6,0,0,0,0,1,100,11,114,61,6106,0,0,3,30,1,65210,0,0,0,0,0,0,0
2022,202201,1190574,2022000092282,4,95,2022011905741,48,0,220145,1,40600,1,4,108,0,0,0,0,0,0,0,0,0,0,0,9,901,1,6,6,0,0,0,0,2,200,0,2,0,0,0,0,0,0,0,9999999,0,0,0,0,0,0,0
2022,202201,1406130,2022000483092,3,29,2022014061301,40,0,190051,1,81500,1,2,66,0,0,0,0,0,0,0,0,0,1,11,2,201,1,68,1,3,1,2007,0,1,100,5,50,0,0,0,0,3,30,1,26500,0,0,0,0,0,0,0
2022,202201,854429,2022000887005,4,212,2022008544291,12,0,80034,1,0,1,1,212,0,0,0,0,0,0,0,0,0,2,11,1,101,1,59,1,1,1,2008,0,1,100,6,63,0,0,0,0,2,20,2,0,0,0,0,0,0,0,0
2022,202201,1451743,2022000832600,5,117,2022014517431,73,0,2330853,1,260500,1,1,116,0,0,0,0,0,0,0,0,0,2,11,1,101,1,33,1,1,1,2012,0,1,100,10,101,60,6000,20,2001,1,10,2,150000,80,0,0,0,0,0,0
2022,202201,482998,2022000782454,4,101,2022004829981,21,0,970417,1,175700,1,1,101,0,0,0,0,0,0,0,0,0,2,11,1,101,1,49,1,1,1,1999,0,1,100,10,101,36,3600,0,0,1,10,2,90000,10,30,702,734,0,0,0
2022,202201,716206,2022001140009,4,35,2022007162061,23,0,10026,1,52100,1,2,36,0,0,0,0,0,0,0,0,0,1,11,2,201,1,40,1,1,1,2006,0,1,100,6,63,0,0,0,0,1,10,2,22800,10,10,747,759,0,0,0
2022,202201,758023,2022000574072,2,47,2022007580231,46,0,200128,1,53000,1,1,47,0,0,0,0,0,0,0,0,0,2,11,1,101,1,37,1,2,1,2013,0,1,100,6,63,0,0,0,0,1,10,2,30000,10,20,1105,1124,0,0,0
2022,202201,383094,2022001380013,1,16,2022003830941,43,0,330112,1,24400,0,1,16,0,0,0,0,0,0,0,0,0,0,0,1,101,2,72,2,2,1,1985,0,2,200,11,114,62,6203,0,0,3,30,1,24400,0,0,0,0,0,0,0
2022,202201,1320167,2022000755792,5,171,2022013201671,49,0,190748,1,150000,1,1,171,0,0,0,0,0,0,0,0,0,2,11,1,101,1,43,1,1,1,2006,0,8,818,7,71,0,0,0,0,1,10,2,60000,10,20,732,754,0,0,0
2022,202201,1043967,2022000373734,3,116,2022010439671,24,0,70539,1,205600,1,2,147,0,0,0,0,0,0,0,0,0,1,11,2,201,2,48,1,1,1,1998,1,1,100,11,114,23,2304,0,0,1,10,2,65000,10,20,647,709,0,0,0
2022,202201,968445,2022001418644,2,144,2022009684451,13,4610,430936,1,46300,0,1,145,0,0,0,0,0,0,0,0,0,0,0,1,101,2,60,6,0,0,0,0,8,801,8,81,0,0,0,0,3,30,1,35000,0,0,0,0,0,0,0
2022,202201,49952,2022000939019,1,85,2022000499521,61,0,13004,1,51700,0,1,85,0,0,0,0,0,0,0,0,0,0,0,1,101,2,82,4,3,1,1973,0,1,100,7,71,0,0,0,0,3,30,1,51700,0,0,0,0,0,0,0
2022,202201,128406,2022000342877,6,110,2022001284061,71,0,670106,1,104300,1,6,131,0,0,0,0,0,2,11,1,11,0,0,3,301,1,13,6,0,0,0,0,1,100,2,25,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,305680,2022000122057,4,132,2022003056801,43,0,950412,1,78700,1,2,88,0,0,0,0,0,0,0,0,0,1,11,2,201,2,40,1,1,1,2002,1,7,700,6,61,0,0,0,0,1,10,2,32700,10,20,602,624,0,0,0
2022,202201,166325,2022000741446,4,60,2022001663251,71,0,950206,1,175000,1,3,61,0,0,0,0,0,1,11,2,11,0,0,3,301,1,14,6,0,0,0,0,1,100,2,26,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,707925,2022000855099,5,16,2022007079251,23,0,160026,1,90010,1,3,26,0,0,0,0,0,1,11,2,11,0,0,3,301,1,14,6,0,0,0,0,1,100,2,26,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,506120,2022001428820,2,120,2022005061201,21,0,890117,1,155000,3,1,120,0,0,0,0,0,0,0,0,0,2,21,1,101,2,27,6,0,0,0,1,1,100,10,101,33,3301,0,0,1,10,2,55000,10,35,647,724,0,0,0
2022,202201,959068,2022001249150,4,75,2022009590681,13,4610,420536,1,246000,1,4,72,0,0,0,0,0,1,11,2,11,0,0,3,301,2,15,6,0,0,0,1,7,700,3,30,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2022,202201,582009,2022000890580,2,91,2022005820091,51,0,130021,1,849000,1,2,107,0,0,0,0,0,0,0,0,0,1,11,2,201,1,64,1,2,1,2000,0,1,100,6,63,0,0,0,0,1,10,2,849000,10,30,1205,1234,0,0,0
2022,202201,514557,2022000229728,2,56,2022005145571,22,0,10118,1,35000,1,1,56,0,0,0,0,0,0,0,0,0,2,11,1,101,2,65,1,1,1,1975,0,1,100,6,63,0,0,0,0,3,30,1,5800,0,0,0,0,0,0,0
2022,202201,1175154,2022001291457,4,88,2022011751541,14,0,240142,1,267020,1,2,95,0,0,0,0,0,0,0,0,0,1,11,2,201,1,37,1,1,1,2009,0,1,100,10,101,62,6206,0,0,1,10,2,175000,10,10,632,644,0,0,0
2022,202201,234948,2022010061788,1,42,2022002349481,62,0,180008,3,9999999,0,1,42,0,0,0,0,0,0,0,0,0,0,0,13,1301,1,64,2,1,1,1986,0,2,200,4,40,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,123966,2022000296307,2,55,2022001239661,71,0,731706,1,112050,3,2,55,0,0,0,0,0,0,0,0,0,1,21,11,1114,2,87,4,1,1,1957,0,1,100,6,63,0,0,0,0,3,30,1,28650,0,0,0,0,0,0,0
2022,202201,1166973,2022001073928,2,151,2022011669731,14,0,180342,1,45500,0,1,151,0,0,0,0,0,0,0,0,0,0,0,1,101,1,39,6,0,0,0,0,1,100,7,71,0,0,0,0,1,10,2,45500,10,10,847,859,0,0,0
2022,202201,1340275,2022001019532,2,55,2022013402751,49,0,231848,1,35900,1,2,61,0,0,0,0,0,0,0,0,0,1,11,2,201,1,54,1,2,1,1997,0,8,813,6,64,0,0,0,0,1,10,2,34700,10,30,1305,1334,0,0,0
2022,202201,433559,2022001379674,4,67,2022004335591,44,0,260013,1,86100,1,1,66,0,0,0,0,0,0,0,0,0,2,11,1,101,1,76,1,2,1,1976,0,1,100,10,101,62,6203,0,0,3,30,1,61500,0,0,0,0,0,0,0
2022,202201,673283,2022001198394,2,106,2022006732831,3,0,61025,1,286000,1,1,106,0,0,0,0,0,0,0,0,0,2,11,1,101,1,45,1,1,1,2008,0,1,100,6,65,0,0,0,0,1,10,2,276000,10,30,1405,1434,0,0,0
2022,202201,787325,2022001006359,6,22,2022007873251,34,0,10029,1,79000,1,3,19,0,0,0,0,0,1,11,2,11,0,0,3,301,1,16,6,0,0,0,0,1,100,4,40,0,0,0,0,1,10,2,14000,10,2,1005,1004,1,1,1
2022,202201,460411,2022000151108,5,87,2022004604111,21,0,910017,1,150000,1,4,105,0,0,0,0,0,2,11,1,11,0,0,3,301,2,7,6,0,0,0,0,1,100,1,16,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,615484,2022001000006,2,39,2022006154841,2,0,50023,1,79900,1,2,55,0,0,0,0,0,0,0,0,0,1,11,2,201,1,59,1,1,1,2012,0,1,100,6,63,0,0,0,0,1,10,2,50000,10,15,717,734,0,0,0
2022,202201,1432932,2022010160003,1,18,2022014329321,73,0,2670153,4,9999999,0,1,18,0,0,0,0,0,0,0,0,0,0,0,12,1270,2,20,6,0,0,0,1,1,100,7,71,0,0,0,0,1,10,2,5000,60,15,1315,1334,0,0,0
2022,202201,217440,2022001274726,6,40,2022002174401,71,0,651506,1,110200,1,5,38,0,0,0,0,0,2,11,1,11,0,0,3,301,2,14,6,0,0,0,0,1,100,3,30,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1312873,2022000661125,3,40,2022013128731,49,0,170048,1,64800,1,1,40,0,0,0,0,0,0,0,0,0,2,11,1,101,1,60,1,1,1,1999,0,7,700,2,23,0,0,0,0,1,10,2,23500,10,10,647,659,0,0,0
2022,202201,1344528,2022001076265,2,56,2022013445281,49,0,591148,1,214800,0,2,68,0,0,0,0,0,1,11,0,0,0,0,3,301,2,32,6,0,0,0,1,4,400,11,114,62,6206,0,0,1,10,2,68000,80,0,0,0,1,0,1
2022,202201,1307190,2022000585917,2,101,2022013071901,49,0,590548,1,40000,1,2,73,0,0,0,0,0,0,0,0,0,1,11,2,201,2,59,1,1,1,1980,0,1,100,6,65,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,864215,2022001286993,2,102,2022008642151,12,0,90734,1,155000,3,1,102,0,0,0,0,0,0,0,0,0,2,21,1,101,1,37,6,0,0,0,0,1,100,10,101,24,2407,0,0,1,10,2,85000,10,30,502,534,0,0,0
2022,202201,41589,2022000520442,5,236,2022000415891,61,0,13304,1,135000,1,4,218,0,0,0,0,0,1,11,2,11,0,0,3,301,1,12,6,0,0,0,0,7,700,2,23,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,483655,2022000799726,4,43,2022004836551,21,0,430117,1,316000,1,3,79,0,0,0,0,0,2,11,1,11,0,0,3,301,2,19,6,0,0,0,1,6,610,7,71,0,0,0,0,3,30,1,3000,0,0,0,0,1,1,1
2022,202201,812877,2022000326023,2,26,2022008128771,65,0,20032,1,34700,1,2,44,0,0,0,0,0,0,0,0,0,1,11,2,201,2,60,1,1,1,1982,0,1,100,6,64,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,223390,2022001336308,5,45,2022002233901,71,0,850506,1,350600,1,1,45,0,0,0,0,0,0,0,0,0,2,11,1,101,2,49,1,1,1,2003,1,6,620,10,101,62,6205,0,0,1,10,2,240400,70,35,832,909,0,0,0
2022,202201,147702,2022000546860,4,53,2022001477021,71,0,851206,1,192500,1,1,53,0,0,0,0,0,0,0,0,0,2,11,1,101,2,31,1,1,1,2017,2,1,100,11,114,19,1901,0,0,1,10,2,44500,10,45,702,749,0,0,0
2022,202201,1427460,2022001368084,3,56,2022014274601,40,0,1850051,1,20300,0,1,56,0,0,0,0,0,0,0,0,0,0,0,1,101,2,66,5,3,1,1996,0,1,100,3,30,0,0,0,0,3,30,1,8000,0,0,0,0,0,0,0
2022,202201,529805,2022001011786,2,65,2022005298051,22,0,330018,1,148000,1,1,66,0,0,0,0,0,0,0,0,0,2,11,1,101,1,63,1,1,1,1978,0,1,100,10,101,25,2503,0,0,1,10,2,121000,10,26,702,729,0,0,0
2022,202201,723774,2022001406594,1,26,2022007237741,23,0,20026,1,45000,0,1,26,0,0,0,0,0,0,0,0,0,0,0,1,101,2,72,5,1,1,1973,0,1,100,6,63,0,0,0,0,3,30,1,45000,0,0,0,0,0,0,0
2022,202201,40275,2022000458236,7,72,2022000402751,61,5350,12204,1,19800,0,1,71,0,0,0,0,0,0,0,0,0,0,0,1,101,2,35,6,0,0,0,1,8,826,4,40,0,0,0,0,1,10,2,19800,10,45,832,919,0,0,0
2022,202201,664663,2022000761195,3,13,2022006646631,3,0,10025,1,156000,1,3,13,0,0,0,0,0,1,11,2,11,0,0,3,301,1,21,6,0,0,0,0,8,826,8,81,0,0,0,0,1,10,2,18000,10,40,602,644,1,1,1
2022,202201,1417061,2022000937559,2,69,2022014170611,40,7130,8100151,1,36600,3,2,93,0,0,0,0,0,0,0,0,0,1,21,11,1114,2,19,6,0,0,0,1,1,100,6,65,0,0,0,0,1,10,2,7800,10,20,732,754,0,0,0
2022,202201,1268727,2022000080269,3,53,2022012687271,49,0,251348,1,352800,1,2,59,0,0,0,0,0,0,0,0,0,1,11,2,201,1,55,1,1,1,1998,0,1,100,10,101,19,1901,0,0,1,10,2,185000,10,50,802,854,0,0,0
2022,202201,1348207,2022001123513,4,8,2022013482071,49,0,370048,1,79100,0,1,8,0,0,0,0,0,0,0,0,0,0,0,1,101,2,88,5,2,1,1987,0,1,100,6,63,0,0,0,0,3,30,1,11700,0,0,0,0,0,0,0
2022,202201,1343660,2022001064817,4,48,2022013436601,49,0,250448,1,144000,1,1,49,0,0,0,0,0,0,0,4,11,2,11,1,101,1,65,1,1,1,1986,0,6,620,6,63,0,0,0,0,1,10,2,24000,10,5,305,309,0,1,1
2022,202201,200553,2022001097288,3,73,2022002005531,71,0,370306,1,34000,1,1,73,0,0,0,0,0,0,0,0,0,2,11,1,101,2,29,1,1,2,2022,1,2,200,6,63,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,858840,2022001066457,3,63,2022008588401,12,0,90234,1,166020,1,3,65,0,0,0,0,0,1,11,2,11,0,0,3,301,2,29,6,0,0,0,1,6,610,10,101,21,2102,0,0,1,10,2,70000,70,5,802,809,1,1,1
2022,202201,25846,2022000589063,9,20,2022000258461,81,0,40002,1,86150,1,3,21,0,0,0,0,0,1,11,2,11,0,0,3,301,1,22,6,0,0,0,0,3,375,5,50,0,0,0,0,1,10,2,12000,60,12,802,814,1,1,1
2022,202201,515798,2022000294269,4,100,2022005157981,22,0,330018,1,528500,3,4,68,0,0,0,0,0,2,11,1,11,0,0,3,301,1,14,6,0,0,0,0,1,100,2,26,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1212788,2022000261319,2,20,2022012127881,37,6530,50146,1,127000,1,1,19,0,0,0,0,0,0,0,0,0,2,11,1,101,2,51,1,1,1,1993,0,1,100,11,114,52,5200,0,0,1,10,2,75000,10,12,647,659,0,0,0
2022,202201,312657,2022000235231,5,139,2022003126571,43,0,1190012,1,165000,3,3,66,5,3,0,0,0,1,11,2,11,0,0,3,301,2,15,6,0,0,0,1,1,100,2,26,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2022,202201,349637,2022000838190,5,171,2022003496371,43,0,860112,1,163000,1,1,171,0,0,0,0,0,0,0,0,0,2,11,1,101,1,49,1,2,1,2006,0,7,700,11,114,62,6207,0,0,1,10,2,83000,10,30,802,834,0,0,0
2022,202201,1183152,2022000488551,2,64,2022011831521,5,0,30044,1,38260,0,1,65,0,0,0,0,0,0,0,0,0,0,0,1,101,2,56,4,1,1,1988,0,1,100,7,71,0,0,0,0,3,30,1,20260,0,0,0,0,0,0,0
2022,202201,171409,2022000794085,2,55,2022001714091,71,0,530106,1,205000,3,2,54,6,1,0,0,0,0,0,0,0,1,21,11,1114,1,39,6,0,0,0,0,1,100,7,71,0,0,0,0,1,10,2,75000,50,25,702,729,0,0,0
2022,202201,1161476,2022000923602,1,17,2022011614761,14,0,30042,1,13200,0,1,17,0,0,0,0,0,0,0,0,0,0,0,1,101,2,76,4,2,1,1978,0,1,100,6,63,0,0,0,0,3,30,1,13200,0,0,0,0,0,0,0
2022,202201,1022151,2022000060573,1,35,2022010221511,36,0,20038,1,52000,0,1,35,0,0,0,0,0,0,0,0,0,0,0,1,101,1,39,6,0,0,0,0,1,100,7,71,0,0,0,0,1,10,2,52000,10,30,502,534,0,0,0
2022,202201,981906,2022000157354,2,50,2022009819061,47,0,390037,1,2400,1,2,38,0,0,0,0,0,0,0,0,0,1,11,2,201,1,47,1,1,1,2013,0,2,200,6,65,0,0,0,0,3,30,1,2400,0,0,0,0,0,0,0
2022,202201,251779,2022000901760,4,63,2022002517791,62,0,200308,1,300190,1,4,71,0,0,0,0,0,1,11,2,11,0,0,3,301,1,7,6,0,0,0,0,1,100,1,14,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1253541,2022010064853,1,65,2022012535411,49,0,230448,3,9999999,0,1,65,0,0,0,0,0,0,0,0,0,0,0,13,1301,1,31,6,0,0,0,0,2,200,5,50,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,514004,2022000203171,2,38,2022005140041,22,0,100118,1,97020,0,2,82,0,0,0,0,0,1,11,0,0,0,0,3,301,2,21,6,0,0,0,1,9,907,6,65,0,0,0,0,1,10,2,11000,10,10,1105,1114,1,0,1
2022,202201,200243,2022001094134,6,62,2022002002431,71,0,592206,1,257400,1,5,64,2,2,1,2,2,0,0,0,0,6,11,5,501,2,77,1,1,1,1971,0,6,600,11,114,23,2310,0,0,3,30,1,7200,0,0,0,0,0,0,0
2022,202201,487996,2022000920209,3,74,2022004879961,21,0,970517,1,139700,2,2,59,0,0,0,0,0,0,0,0,0,1,11,2,201,2,35,1,2,1,2019,1,1,100,10,101,41,4101,0,0,1,10,2,50000,10,25,702,729,0,0,0
2022,202201,1160125,2022000888285,4,24,2022011601251,14,0,90042,1,110000,1,2,21,0,0,0,0,0,0,0,0,0,1,11,2,201,1,43,1,1,1,2002,0,1,100,10,101,13,1302,0,0,1,10,2,65000,60,1,702,704,0,0,0
2022,202201,172506,2022000805487,4,125,2022001725061,71,0,851006,1,700,1,4,154,0,0,0,0,0,0,0,0,0,0,0,10,1001,1,20,6,0,0,0,0,3,360,6,61,0,0,0,0,2,20,2,0,0,0,0,0,0,0,0
2022,202201,521288,2022000572374,2,67,2022005212881,22,0,110018,1,102000,3,1,68,0,0,0,0,0,0,0,0,0,2,21,1,101,2,23,6,0,0,0,1,1,100,6,65,0,0,0,0,1,10,2,32000,60,1,827,834,0,0,0
2022,202201,1074615,2022001258633,4,69,2022010746151,24,0,390239,1,317000,1,4,91,0,0,0,0,0,1,11,2,11,0,0,3,301,1,18,6,0,0,0,0,1,100,6,63,0,0,0,0,3,30,1,5000,0,0,0,0,1,1,1
2022,202201,1379291,2022000603112,4,350,2022013792911,67,0,4900249,1,20000,1,1,350,0,0,0,0,0,0,0,0,0,2,11,1,101,1,29,1,1,1,2014,0,1,100,8,81,0,0,0,0,1,10,2,13300,10,15,802,819,0,0,0
2022,202201,755404,2022000263139,2,38,2022007554041,46,0,130028,1,133000,1,2,52,0,0,0,0,0,0,0,0,0,1,11,2,201,2,52,1,2,1,2018,0,1,100,8,81,0,0,0,0,1,10,2,30000,10,5,747,754,0,0,0
2022,202201,729209,2022000066850,2,64,2022007292091,33,0,220027,1,6000,0,1,64,0,0,0,0,0,0,0,0,0,0,0,1,101,1,21,6,0,0,0,0,8,801,6,64,0,0,0,0,1,10,2,3100,10,3,1105,1104,0,0,0
2022,202201,97255,2022000016281,4,49,2022000972551,71,0,711706,1,87000,3,2,68,5,1,0,0,0,0,0,0,0,1,21,11,1114,1,30,6,0,0,0,0,7,700,8,81,0,0,0,0,1,10,2,52000,10,50,602,654,0,0,0
2022,202201,1332976,2022000922702,3,505,2022013329761,49,0,251348,1,18000,0,2,576,0,0,0,0,0,1,11,0,0,0,0,3,301,1,15,6,0,0,0,0,7,700,2,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2022,202201,1463016,2022001355212,2,159,2022014630161,73,0,2110253,1,214000,1,1,159,0,0,0,0,0,0,0,0,0,2,11,1,101,1,94,1,1,1,1960,0,1,100,11,116,50,5004,0,0,3,30,1,87600,0,0,0,0,0,0,0
2022,202201,60034,2022001443309,2,128,2022000600341,61,0,50004,1,30500,1,1,128,0,0,0,0,0,0,0,0,0,2,11,1,101,2,74,1,2,1,2000,0,3,315,2,26,0,0,0,0,3,30,1,11300,0,0,0,0,0,0,0
2022,202201,203286,2022001125525,1,360,2022002032861,71,3690,378006,1,15000,0,1,360,0,0,0,0,0,0,0,0,0,0,0,1,101,2,51,6,0,0,0,0,2,200,7,71,0,0,0,0,2,20,2,15000,0,0,0,0,0,0,0
2022,202201,1410118,2022000646929,5,39,2022014101181,40,0,1430051,1,90300,1,5,153,1,1,1,1,1,0,0,0,0,3,11,4,401,1,36,1,1,1,2012,0,7,700,0,2,0,0,0,0,1,10,2,15800,10,40,547,629,0,0,0
2022,202201,153971,2022000612019,2,94,2022001539711,71,0,710506,1,13630,1,2,100,0,0,0,0,0,0,0,0,0,1,11,2,201,2,94,1,1,1,1959,0,1,100,6,63,0,0,0,0,3,30,1,9800,0,0,0,0,0,0,0
2022,202201,1498655,2022001231396,5,164,2022014986551,25,0,130055,1,25000,1,2,135,0,0,0,0,0,0,0,0,0,1,11,2,201,2,37,1,1,1,2019,1,1,100,8,81,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0
2022,202201,31839,2022000040315,4,68,2022000318391,61,4050,10104,1,173000,1,1,68,0,0,0,0,0,0,0,0,0,2,11,1,101,2,57,1,2,1,2008,0,1,100,10,101,19,1901,0,0,1,10,2,75000,10,15,732,749,0,0,0
2022,202201,1336702,2022000971658,1,132,2022013367021,49,0,461248,1,72000,0,1,132,0,0,0,0,0,0,0,0,0,0,0,1,101,1,49,6,0,0,0,0,1,100,10,101,21,2102,21,2107,1,10,2,72000,10,25,532,559,0,0,0
2022,202201,1011032,2022001105386,5,16,2022010110321,47,0,80037,1,133200,1,5,23,0,0,0,0,0,2,11,1,11,0,0,3,301,1,11,6,0,0,0,0,1,100,2,22,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,323834,2022000417705,2,46,2022003238341,43,0,90212,1,20100,1,2,59,0,0,0,0,0,0,0,0,0,1,11,2,201,2,72,1,2,1,2015,0,8,826,11,115,19,1901,60,6001,3,30,1,5500,0,0,0,0,0,0,0
2022,202201,607474,2022001238313,2,61,2022006074741,45,0,120122,1,28000,1,1,60,0,0,0,0,0,0,0,0,0,2,11,1,101,1,70,1,2,1,1979,0,1,100,6,65,0,0,0,0,3,30,1,16000,0,0,0,0,0,0,0
2022,202201,856618,2022000975934,5,45,2022008566181,12,4630,140734,1,65000,1,3,59,0,0,0,0,0,2,11,1,11,0,0,3,301,2,12,6,0,0,0,0,2,200,2,25,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1040022,2022000260304,2,73,2022010400221,24,0,310039,1,5500,1,2,98,0,0,0,0,0,0,0,0,0,1,11,2,201,1,71,1,1,1,1993,0,1,100,6,63,0,0,0,0,3,30,1,4300,0,0,0,0,0,0,0
2022,202201,73630,2022001330309,3,134,2022000736301,42,3650,150105,1,71000,3,2,129,5,1,0,0,0,0,0,0,0,1,21,11,1114,1,49,4,1,1,2008,0,2,200,6,63,0,0,0,0,1,10,2,43000,10,25,832,859,0,0,0
2022,202201,520314,2022000521151,3,530,2022005203141,22,0,120018,1,32000,1,3,298,0,0,0,0,0,2,11,1,11,0,0,3,301,2,4,6,0,0,0,0,1,100,0,2,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,516929,2022000351688,2,165,2022005169291,22,0,290018,1,51000,1,1,164,0,0,0,0,0,0,0,0,0,2,11,1,101,1,23,1,1,2,2021,0,1,100,10,101,61,6107,0,0,3,30,1,3000,0,0,0,0,0,0,0
2022,202201,446116,2022000691855,1,92,2022004461161,63,0,70216,1,31600,0,1,92,0,0,0,0,0,0,0,0,0,0,0,1,101,1,69,4,2,1,1977,0,1,100,6,63,0,0,0,0,3,30,1,31600,0,0,0,0,0,0,0
2022,202201,225976,2022001364150,4,51,2022002259761,71,0,770706,1,99600,1,4,47,0,0,0,0,0,2,11,1,11,0,0,3,301,1,10,6,0,0,0,0,6,678,1,17,0,0,0,0,0,0,0,9999999,0,0,0,0,1,1,1
2022,202201,1482789,2022000326271,2,144,2022014827891,25,0,110055,1,67000,1,1,144,0,0,0,0,0,0,0,0,0,2,11,1,101,1,71,1,1,1,1980,0,1,100,10,101,62,6203,0,0,3,30,1,53000,0,0,0,0,0,0,0
2022,202201,270628,2022000675138,3,82,2022002706281,1,0,2010009,1,130000,1,1,83,0,0,0,0,0,0,0,0,0,2,11,1,101,2,31,1,1,1,2017,1,1,100,10,101,19,1901,0,0,1,10,2,65000,60,2,832,834,0,0,0
2022,202201,37810,2022000337260,3,109,2022000378101,61,5350,12504,1,109000,1,3,107,0,0,0,0,0,0,0,0,0,0,0,10,1001,2,12,6,0,0,0,0,7,700,2,22,0,0,0,0,0,0,0,9999999,0,0,0,0,0,0,0
2022,202201,1226381,2022000360212,1,36,2022012263811,54,0,270047,1,89000,0,1,36,0,0,0,0,0,0,0,0,0,0,0,1,101,1,50,4,2,1,2000,0,1,100,6,63,0,0,0,0,1,10,2,89000,10,30,802,834,0,0,0
